asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:vocab:barrier,barrier,barrier,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/barrier.png,ART_REDO,"[""bad_crop"", ""generation_artifact""]","[""bad_crop"", ""generation_artifact""]",Corrupt tile split into 4 misaligned quadrants.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-012.jpg,,"{""asset_id"": ""live:vocab:barrier"", ""key"": ""barrier"", ""concept"": ""barrier"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/barrier.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""barrier"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-012.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""0dd8ce248c31a8b3f9b05b1c2807f1278f645722a7b0aaa4c9b195d15fb8c31f"", ""bytes"": 54422, ""notes"": ""Corrupt tile split into 4 misaligned quadrants."", ""reason_codes"": [""bad_crop"", ""generation_artifact""]}"
live:vocab:baste,baste,baste,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/baste.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'baste' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-013.jpg,,"{""asset_id"": ""live:vocab:baste"", ""key"": ""baste"", ""concept"": ""baste"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/baste.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""baste"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-013.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""ecf5000ea7e6df8a43380fc45ea4bb126b1dc24b1c5d792c8c3fa7a7c57a28d4"", ""bytes"": 70475, ""notes"": ""Text 'baste' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:begin,begin,begin,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/begin.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'begin' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-015.jpg,,"{""asset_id"": ""live:vocab:begin"", ""key"": ""begin"", ""concept"": ""begin"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/begin.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""begin"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-015.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""5ae3eb4060ec65654feec53c036d125ff56ba49ac112f514a83ffbddf115db2d"", ""bytes"": 43420, ""notes"": ""Text 'begin' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:bell-pepper,bell-pepper,bell pepper,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bell-pepper.png,ART_REDO,"[""wrong_concept""]","[""wrong_concept""]","Shows sliced pineapple ring, labeled 'bell-pepper'.",,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-015.jpg,,"{""asset_id"": ""live:vocab:bell-pepper"", ""key"": ""bell-pepper"", ""concept"": ""bell pepper"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bell-pepper.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bell pepper"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-015.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""bd712d29814627d53e6d45d74c59dc0d3d3fcf7426e09637c2a78a628e94314c"", ""bytes"": 80317, ""notes"": ""Shows sliced pineapple ring, labeled 'bell-pepper'."", ""reason_codes"": [""wrong_concept""]}"
live:vocab:belly,belly,belly,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/belly.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'belly' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-015.jpg,,"{""asset_id"": ""live:vocab:belly"", ""key"": ""belly"", ""concept"": ""belly"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/belly.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""belly"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-015.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""e65f2285da796c3edcf1e918eb99bce68b1fe3cc6c2529a20193fe280e4708fd"", ""bytes"": 29421, ""notes"": ""Text 'belly' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:bellyflop,bellyflop,bellyflop,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bellyflop.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'Bellyflop' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg,,"{""asset_id"": ""live:vocab:bellyflop"", ""key"": ""bellyflop"", ""concept"": ""bellyflop"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bellyflop.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bellyflop"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""efd3b5c588b4ddee733a2ee495443cf06110dca34b8868bb3cddf4b7db3ab597"", ""bytes"": 45813, ""notes"": ""Text 'Bellyflop' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:beloved,beloved,beloved,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/beloved.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'beloved' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg,,"{""asset_id"": ""live:vocab:beloved"", ""key"": ""beloved"", ""concept"": ""beloved"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/beloved.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""beloved"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""6197cd782df15469439c0b8a91d27ee0fa49de9fbf84d73ff0126770dcafbbdc"", ""bytes"": 82157, ""notes"": ""Text 'beloved' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:bent,bent,bent,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bent.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'bent' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg,,"{""asset_id"": ""live:vocab:bent"", ""key"": ""bent"", ""concept"": ""bent"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bent.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bent"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""d68fe390ff8dfb0c927c747f9217154295e2267dae9bb8515477ecc1a8d12885"", ""bytes"": 59649, ""notes"": ""Text 'bent' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:bet,bet,bet,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bet.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'bet' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg,,"{""asset_id"": ""live:vocab:bet"", ""key"": ""bet"", ""concept"": ""bet"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bet.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bet"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-016.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""62467fcbb7915f0f0139c6e7d0cb89ca56bf71761a6b64100074b8aa051cbee4"", ""bytes"": 51011, ""notes"": ""Text 'bet' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:bilingual,bilingual,bilingual,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bilingual.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'bilingual' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-017.jpg,,"{""asset_id"": ""live:vocab:bilingual"", ""key"": ""bilingual"", ""concept"": ""bilingual"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bilingual.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bilingual"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-017.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""c7766705db810a6734864580089ed77e6bee8148f38c5998c397aa115dc7959f"", ""bytes"": 43692, ""notes"": ""Text 'bilingual' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:bill,bill,bill,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bill.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'bill' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-017.jpg,,"{""asset_id"": ""live:vocab:bill"", ""key"": ""bill"", ""concept"": ""bill"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bill.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bill"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-017.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""75018401488858e620be114bd2fa917771e95a89cd23030278ec21522d608468"", ""bytes"": 24944, ""notes"": ""Text 'bill' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:birth,birth,birth,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/birth.png,ART_REDO,"[""ambiguous_concept""]","[""ambiguous_concept""]",Folded yellow blanket next to cake; ambiguous concept for birth.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg,,"{""asset_id"": ""live:vocab:birth"", ""key"": ""birth"", ""concept"": ""birth"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/birth.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""birth"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""1113b4a226f0b91514c866e47a4db8c32276d96ca9cd35564e4a01bf63a649ab"", ""bytes"": 49610, ""notes"": ""Folded yellow blanket next to cake; ambiguous concept for birth."", ""reason_codes"": [""ambiguous_concept""]}"
live:vocab:bit,bit,bit,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bit.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'bit' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg,,"{""asset_id"": ""live:vocab:bit"", ""key"": ""bit"", ""concept"": ""bit"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bit.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bit"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""34865ada9870de52a0834050c6806997ed5fb4bbcb43f7bc9ce558ed676a23c4"", ""bytes"": 33182, ""notes"": ""Text 'bit' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:bitter,bitter,bitter,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/bitter.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'bitter' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg,,"{""asset_id"": ""live:vocab:bitter"", ""key"": ""bitter"", ""concept"": ""bitter"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/bitter.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""bitter"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""308a6442b764744b3f612df134b5cf77cde7c92c15db820c91d3b1eddd97826b"", ""bytes"": 67108, ""notes"": ""Text 'bitter' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:blanch,blanch,blanch,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/blanch.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'blanch' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg,,"{""asset_id"": ""live:vocab:blanch"", ""key"": ""blanch"", ""concept"": ""blanch"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/blanch.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""blanch"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-018.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""6fc7f249d57458636215dc248ac0dd2ebd2e715a11f6428fc91541054cde1a22"", ""bytes"": 80637, ""notes"": ""Text 'blanch' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:blind,blind,blind,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/blind.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'blind' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-019.jpg,,"{""asset_id"": ""live:vocab:blind"", ""key"": ""blind"", ""concept"": ""blind"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/blind.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""blind"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-019.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""c96b93aae24ac2e8032428e36290e182907d41063352ee3c22d6f64fadd0df16"", ""bytes"": 50442, ""notes"": ""Text 'blind' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
live:vocab:blocktower,blocktower,blocktower,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/blocktower.png,ART_REDO,"[""text_artifact""]","[""text_artifact""]",Text 'Block Tower' rendered directly on the image.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-019.jpg,,"{""asset_id"": ""live:vocab:blocktower"", ""key"": ""blocktower"", ""concept"": ""blocktower"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/blocktower.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""blocktower"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-019.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-001-075.jsonl"", ""sha256"": ""b4ecad93782746c1671904ae59fa9f8ea843de548668bab05f0adbba43346fbf"", ""bytes"": 42416, ""notes"": ""Text 'Block Tower' rendered directly on the image."", ""reason_codes"": [""text_artifact""]}"
