asset_id,key,concept,major_family,live_vs_raw_harvest,source_bank,source_role,path,final_disposition,final_reason_codes,reason_codes,notes,final_review_follow_up,reviewed_from,repair_evidence_sheet,source_provenance
live:vocab:scale,scale,scale,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/scale.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Depicts a soap dispenser pump bottle instead of a scale; wrong concept.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-168.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-168.jpg,"{""asset_id"": ""live:vocab:scale"", ""key"": ""scale"", ""concept"": ""scale"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/scale.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""scale"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-168.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""4f4bf197a79a6ec0989fff0598df2a495324639bafc7d47960b9784826210e3b"", ""bytes"": 27125, ""notes"": ""Depicts a soap dispenser pump bottle instead of a scale; wrong concept."", ""reason_codes"": [""wrong_background_mode""]}"
live:vocab:scale-bar,scale-bar,scale bar,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/scale-bar.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Technical measurement scale bar inside box; not a standard primary vocab item.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-168.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-168.jpg,"{""asset_id"": ""live:vocab:scale-bar"", ""key"": ""scale-bar"", ""concept"": ""scale bar"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/scale-bar.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""scale bar"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-168.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""f31556e370cf76a8b41e34c866302213c84a96ead2ade6e9114fb28e232ac382"", ""bytes"": 14275, ""notes"": ""Technical measurement scale bar inside box; not a standard primary vocab item."", ""reason_codes"": [""wrong_background_mode""]}"
live:vocab:sex,sex,sex,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/sex.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Anatomical reproductive diagrams; unsuitable for early childhood vocab bank.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg,"{""asset_id"": ""live:vocab:sex"", ""key"": ""sex"", ""concept"": ""sex"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/sex.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""sex"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""4445817ee128a4e6b5ce88b8f8a4dab65a6cc974e3b715841116973d8bfc44ae"", ""bytes"": 50285, ""notes"": ""Anatomical reproductive diagrams; unsuitable for early childhood vocab bank."", ""reason_codes"": [""wrong_background_mode""]}"
live:vocab:shampoo,shampoo,shampoo,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/shampoo.png,PIPELINE_REBUILD,"[""exact_duplicate"", ""wrong_background_mode""]","[""exact_duplicate"", ""wrong_background_mode""]",Exact duplicate of hummus dip; wrong concept for shampoo.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg,"{""asset_id"": ""live:vocab:shampoo"", ""key"": ""shampoo"", ""concept"": ""shampoo"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/shampoo.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""shampoo"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-173.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""9c25487f32ccca2875b21138d71f1f16743a1b728cdb742731750d9cdf2732a0"", ""bytes"": 26266, ""notes"": ""Exact duplicate of hummus dip; wrong concept for shampoo."", ""reason_codes"": [""exact_duplicate"", ""wrong_background_mode""]}"
live:vocab:sling-arm,sling-arm,sling arm,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/sling-arm.png,PIPELINE_REBUILD,"[""edge_cutoff""]","[""edge_cutoff""]",Fragmented split frame with arm sling on top and flashlight on bottom.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-179.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-179.jpg,"{""asset_id"": ""live:vocab:sling-arm"", ""key"": ""sling-arm"", ""concept"": ""sling arm"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/sling-arm.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""sling arm"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-179.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""d3367b3d4c25084365dc37900e449d391ca5be0ba1e7b44f1de12e84ffd1ffda"", ""bytes"": 20678, ""notes"": ""Fragmented split frame with arm sling on top and flashlight on bottom."", ""reason_codes"": [""edge_cutoff""]}"
live:vocab:slogan,slogan,slogan,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/slogan.png,PIPELINE_REBUILD,"[""blank"", ""wrong_background_mode""]","[""blank"", ""wrong_background_mode""]",Empty stick with floating dot; meaningless abstraction.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-180.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-180.jpg,"{""asset_id"": ""live:vocab:slogan"", ""key"": ""slogan"", ""concept"": ""slogan"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/slogan.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""slogan"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-180.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""94e9567e4cd8cf63ac0233713a1de48f6d3c811a67ce40b5390a42ec668905c4"", ""bytes"": 8385, ""notes"": ""Empty stick with floating dot; meaningless abstraction."", ""reason_codes"": [""blank"", ""wrong_background_mode""]}"
live:vocab:soap,soap,soap,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/soap.png,PIPELINE_REBUILD,"[""exact_duplicate"", ""wrong_background_mode""]","[""exact_duplicate"", ""wrong_background_mode""]",Exact duplicate of guacamole bowl; wrong concept for soap.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-182.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-182.jpg,"{""asset_id"": ""live:vocab:soap"", ""key"": ""soap"", ""concept"": ""soap"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/soap.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""soap"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-182.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""3827ca2537aaa347a660d3986cc3d0bd801c707577b6eb65817ea209d25f9520"", ""bytes"": 28673, ""notes"": ""Exact duplicate of guacamole bowl; wrong concept for soap."", ""reason_codes"": [""exact_duplicate"", ""wrong_background_mode""]}"
live:vocab:soap-dispenser,soap-dispenser,soap dispenser,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/soap-dispenser.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Depicts a bathroom scale instead of a soap dispenser; wrong concept.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-182.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-182.jpg,"{""asset_id"": ""live:vocab:soap-dispenser"", ""key"": ""soap-dispenser"", ""concept"": ""soap dispenser"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/soap-dispenser.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""soap dispenser"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-182.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""108e8bb3f061b7d650a695a9b916eeaa751bfbc4a7e296a3a567b83fcab9987b"", ""bytes"": 47430, ""notes"": ""Depicts a bathroom scale instead of a soap dispenser; wrong concept."", ""reason_codes"": [""wrong_background_mode""]}"
live:vocab:spray-bottle,spray-bottle,spray bottle,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/spray-bottle.png,PIPELINE_REBUILD,"[""blank""]","[""blank""]",Faint outline of spray bottle; near-blank.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-186.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-186.jpg,"{""asset_id"": ""live:vocab:spray-bottle"", ""key"": ""spray-bottle"", ""concept"": ""spray bottle"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/spray-bottle.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""spray bottle"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-186.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""5d93bc36c5b9b4a4f05f027919a2e9b438566c18e8eafc00acd360066cd21b0a"", ""bytes"": 24112, ""notes"": ""Faint outline of spray bottle; near-blank."", ""reason_codes"": [""blank""]}"
live:vocab:suicide,suicide,suicide,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/suicide.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Memorial mourning candle; unsuitable concept for child lesson bank.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-192.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-192.jpg,"{""asset_id"": ""live:vocab:suicide"", ""key"": ""suicide"", ""concept"": ""suicide"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/suicide.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""suicide"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-192.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""527e37cbe3136cd0843b0c7e25b3b0df2ba972a01595a834d81c694f486ecea8"", ""bytes"": 27539, ""notes"": ""Memorial mourning candle; unsuitable concept for child lesson bank."", ""reason_codes"": [""wrong_background_mode""]}"
live:vocab:supper,supper,supper,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/supper.png,PIPELINE_REBUILD,"[""blank"", ""wrong_background_mode""]","[""blank"", ""wrong_background_mode""]",Faint wireframe cutlery outline; near blank.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-194.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-194.jpg,"{""asset_id"": ""live:vocab:supper"", ""key"": ""supper"", ""concept"": ""supper"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/supper.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""supper"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-194.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""371dfd84c2d9e10985b5520c13a3686296765e9dca9e89a142f9d32c7e751796"", ""bytes"": 13547, ""notes"": ""Faint wireframe cutlery outline; near blank."", ""reason_codes"": [""blank"", ""wrong_background_mode""]}"
live:vocab:surname,surname,surname,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/surname.png,PIPELINE_REBUILD,"[""blank"", ""wrong_background_mode""]","[""blank"", ""wrong_background_mode""]",Blank card next to frame; unreadable abstraction.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-194.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-194.jpg,"{""asset_id"": ""live:vocab:surname"", ""key"": ""surname"", ""concept"": ""surname"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/surname.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""surname"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-194.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""8605b5694e3863239bed4e29b2f5d56033b1090f67e54f3b64f7491f896d0dc9"", ""bytes"": 28386, ""notes"": ""Blank card next to frame; unreadable abstraction."", ""reason_codes"": [""blank"", ""wrong_background_mode""]}"
live:vocab:tapdance,tapdance,tapdance,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/tapdance.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Depicts a man grilling at a BBQ instead of tap dancing; wrong concept.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-197.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-197.jpg,"{""asset_id"": ""live:vocab:tapdance"", ""key"": ""tapdance"", ""concept"": ""tapdance"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/tapdance.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""tapdance"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-197.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""78ff93453e64b5fb9494267fc5c9e9f7dced4d87726247b994610a9775879e8c"", ""bytes"": 41732, ""notes"": ""Depicts a man grilling at a BBQ instead of tap dancing; wrong concept."", ""reason_codes"": [""wrong_background_mode""]}"
live:vocab:tea-cup,tea-cup,tea cup,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/tea-cup.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Depicts a bamboo steamer basket instead of a tea cup; wrong concept.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-197.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-197.jpg,"{""asset_id"": ""live:vocab:tea-cup"", ""key"": ""tea-cup"", ""concept"": ""tea cup"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/tea-cup.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""tea cup"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-197.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""e2b607f41c0bfd5b20dcfe1522a864b63ff889f3640f1398230a45c6a803bc2d"", ""bytes"": 29018, ""notes"": ""Depicts a bamboo steamer basket instead of a tea cup; wrong concept."", ""reason_codes"": [""wrong_background_mode""]}"
live:vocab:terrorist,terrorist,terrorist,vocab,live,07_vocab-pack,production_asset,public/assets/07_vocab-pack/img/terrorist.png,PIPELINE_REBUILD,"[""wrong_background_mode""]","[""wrong_background_mode""]",Silhouette behind caution tape; unsuitable concept for child lesson bank.,,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-199.jpg,audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-199.jpg,"{""asset_id"": ""live:vocab:terrorist"", ""key"": ""terrorist"", ""concept"": ""terrorist"", ""source_bank"": ""07_vocab-pack"", ""source_role"": ""production_asset"", ""source_path"": ""public/assets/07_vocab-pack/img/terrorist.png"", ""expected_asset_type"": ""vocab_icon"", ""expected_background_mode"": ""icon_image"", ""expected_concept_word"": ""terrorist"", ""reviewed_from"": ""audit/visual-assets/sheets/pending_visual/07-vocab-pack-vocab-icon-generated-199.jpg"", ""decision_source"": ""audit/visual-assets/decisions-vocab-151-225.jsonl"", ""sha256"": ""aac0cdc3985b76f3eba30925d15418ce870f6ffa67b5d641886f2cd05d8fb236"", ""bytes"": 48451, ""notes"": ""Silhouette behind caution tape; unsuitable concept for child lesson bank."", ""reason_codes"": [""wrong_background_mode""]}"
